item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM26252,TXN08734,PROD0306,3,253.88,0,761.64
ITEM26253,TXN08734,PROD0241,1,781.5,15,664.27
ITEM26254,TXN08735,PROD0380,3,291.69,5,831.32
ITEM26255,TXN08736,PROD0183,2,353.58,10,636.44
ITEM26256,TXN08736,PROD0272,3,803.03,10,2168.18
ITEM26257,TXN08737,PROD0036,2,647.29,5,1229.85
ITEM26258,TXN08738,PROD0108,2,282.36,10,508.25
ITEM26259,TXN08738,PROD0331,2,933.46,5,1773.57
ITEM26260,TXN08739,PROD0186,3,620.38,0,1861.14
ITEM26261,TXN08739,PROD0249,1,309.83,15,263.36
ITEM26262,TXN08740,PROD0490,1,685.99,15,583.09
ITEM26263,TXN08740,PROD0255,1,378.77,15,321.95
ITEM26264,TXN08741,PROD0189,1,743.08,0,743.08
ITEM26265,TXN08741,PROD0155,1,308.5,15,262.22
ITEM26266,TXN08741,PROD0156,1,111.61,10,100.45
ITEM26267,TXN08742,PROD0270,1,747.82,0,747.82
ITEM26268,TXN08742,PROD0414,1,118.83,15,101.01
ITEM26269,TXN08742,PROD0449,3,723.35,0,2170.05
ITEM26270,TXN08743,PROD0500,2,580.57,5,1103.08
ITEM26271,TXN08744,PROD0190,3,958.58,5,2731.95
ITEM26272,TXN08745,PROD0079,3,778.86,5,2219.75
ITEM26273,TXN08745,PROD0340,3,276.2,15,704.31
ITEM26274,TXN08746,PROD0288,1,448.8,15,381.48
ITEM26275,TXN08746,PROD0177,3,852.02,5,2428.26
ITEM26276,TXN08747,PROD0347,3,169.97,0,509.91
ITEM26277,TXN08747,PROD0253,3,920.19,15,2346.48
ITEM26278,TXN08748,PROD0043,1,680.55,5,646.52
ITEM26279,TXN08748,PROD0272,3,803.03,0,2409.09
ITEM26280,TXN08749,PROD0416,1,690.86,15,587.23
ITEM26281,TXN08749,PROD0320,1,144.29,10,129.86
ITEM26282,TXN08749,PROD0107,3,712.19,5,2029.74
ITEM26283,TXN08749,PROD0498,1,236.93,10,213.24
ITEM26284,TXN08750,PROD0294,3,858.64,5,2447.12
ITEM26285,TXN08750,PROD0277,3,592.97,15,1512.07
ITEM26286,TXN08750,PROD0228,2,119.3,0,238.6
ITEM26287,TXN08750,PROD0176,3,204.99,15,522.72
ITEM26288,TXN08751,PROD0450,1,426.08,15,362.17
ITEM26289,TXN08752,PROD0085,2,223.01,0,446.02
ITEM26290,TXN08752,PROD0197,2,788.47,5,1498.09
ITEM26291,TXN08753,PROD0256,3,991.36,5,2825.38
ITEM26292,TXN08753,PROD0139,3,472.1,5,1345.49
ITEM26293,TXN08754,PROD0264,1,869.86,5,826.37
ITEM26294,TXN08754,PROD0079,2,778.86,0,1557.72
ITEM26295,TXN08754,PROD0265,3,65.31,5,186.13
ITEM26296,TXN08755,PROD0250,2,438.96,15,746.23
ITEM26297,TXN08755,PROD0212,1,869.86,15,739.38
ITEM26298,TXN08756,PROD0096,3,582.62,0,1747.86
ITEM26299,TXN08756,PROD0430,2,242.74,0,485.48
ITEM26300,TXN08757,PROD0057,2,988.43,5,1878.02
ITEM26301,TXN08757,PROD0304,2,713.36,0,1426.72
ITEM26302,TXN08758,PROD0170,3,195.7,15,499.03
ITEM26303,TXN08758,PROD0332,3,921.03,5,2624.94
ITEM26304,TXN08758,PROD0413,1,403.25,0,403.25
ITEM26305,TXN08758,PROD0381,2,145.11,5,275.71
ITEM26306,TXN08758,PROD0065,2,70.99,15,120.68
ITEM26307,TXN08759,PROD0154,1,289.31,10,260.38
ITEM26308,TXN08759,PROD0097,2,242.67,0,485.34
ITEM26309,TXN08759,PROD0476,1,615.75,5,584.96
ITEM26310,TXN08759,PROD0370,2,945.71,15,1607.71
ITEM26311,TXN08760,PROD0100,2,662.62,0,1325.24
ITEM26312,TXN08760,PROD0351,2,113.58,10,204.44
ITEM26313,TXN08761,PROD0136,2,930.82,15,1582.39
ITEM26314,TXN08762,PROD0362,3,786.54,15,2005.68
ITEM26315,TXN08763,PROD0022,1,581.16,15,493.99
ITEM26316,TXN08763,PROD0193,1,539.36,15,458.46
ITEM26317,TXN08763,PROD0117,3,903.74,10,2440.1
ITEM26318,TXN08763,PROD0104,3,253.34,15,646.02
ITEM26319,TXN08764,PROD0241,3,781.5,0,2344.5
ITEM26320,TXN08765,PROD0429,3,748.08,5,2132.03
ITEM26321,TXN08765,PROD0010,1,692.44,15,588.57
ITEM26322,TXN08765,PROD0327,3,338.96,15,864.35
ITEM26323,TXN08766,PROD0092,2,671.33,15,1141.26
ITEM26324,TXN08766,PROD0082,1,483.35,5,459.18
ITEM26325,TXN08767,PROD0165,3,41.35,0,124.05
ITEM26326,TXN08768,PROD0383,2,68.47,10,123.25
ITEM26327,TXN08769,PROD0171,3,232.02,10,626.45
ITEM26328,TXN08769,PROD0209,1,241.69,10,217.52
ITEM26329,TXN08769,PROD0118,3,443.64,15,1131.28
ITEM26330,TXN08769,PROD0202,1,994.96,5,945.21
ITEM26331,TXN08770,PROD0232,3,996.07,0,2988.21
ITEM26332,TXN08770,PROD0296,3,526.13,0,1578.39
ITEM26333,TXN08770,PROD0101,2,142.54,15,242.32
ITEM26334,TXN08770,PROD0452,3,826.46,10,2231.44
ITEM26335,TXN08771,PROD0181,2,632.59,5,1201.92
ITEM26336,TXN08771,PROD0254,2,348.63,15,592.67
ITEM26337,TXN08771,PROD0003,3,768.81,5,2191.11
ITEM26338,TXN08771,PROD0279,1,977.81,0,977.81
ITEM26339,TXN08772,PROD0405,1,480.55,0,480.55
ITEM26340,TXN08772,PROD0492,1,198.97,10,179.07
ITEM26341,TXN08773,PROD0131,1,148.84,10,133.96
ITEM26342,TXN08773,PROD0026,3,170.2,5,485.07
ITEM26343,TXN08773,PROD0364,3,544.4,15,1388.22
ITEM26344,TXN08773,PROD0001,3,676.71,15,1725.61
ITEM26345,TXN08773,PROD0480,3,233.37,5,665.1
ITEM26346,TXN08774,PROD0247,3,897.59,0,2692.77
ITEM26347,TXN08774,PROD0185,2,887.64,10,1597.75
ITEM26348,TXN08774,PROD0036,2,647.29,15,1100.39
ITEM26349,TXN08774,PROD0224,2,848.09,10,1526.56
ITEM26350,TXN08774,PROD0462,3,595.47,15,1518.45
ITEM26351,TXN08775,PROD0411,2,949.57,0,1899.14
ITEM26352,TXN08775,PROD0013,2,905.45,0,1810.9
ITEM26353,TXN08775,PROD0429,3,748.08,15,1907.6
ITEM26354,TXN08775,PROD0020,2,759.91,0,1519.82
ITEM26355,TXN08776,PROD0318,2,998.36,15,1697.21
ITEM26356,TXN08776,PROD0335,3,785.86,15,2003.94
ITEM26357,TXN08776,PROD0110,3,68.31,5,194.68
ITEM26358,TXN08776,PROD0334,3,47.04,0,141.12
ITEM26359,TXN08777,PROD0132,3,881.5,10,2380.05
ITEM26360,TXN08777,PROD0484,1,324.55,15,275.87
ITEM26361,TXN08777,PROD0239,1,943.51,5,896.33
ITEM26362,TXN08778,PROD0126,2,344.2,15,585.14
ITEM26363,TXN08778,PROD0293,2,813.28,0,1626.56
ITEM26364,TXN08779,PROD0072,1,725.32,15,616.52
ITEM26365,TXN08779,PROD0376,2,384.31,15,653.33
ITEM26366,TXN08779,PROD0405,1,480.55,0,480.55
ITEM26367,TXN08779,PROD0451,1,184.57,15,156.88
ITEM26368,TXN08779,PROD0112,1,370.36,0,370.36
ITEM26369,TXN08780,PROD0282,2,102.74,15,174.66
ITEM26370,TXN08780,PROD0342,2,712.32,5,1353.41
ITEM26371,TXN08781,PROD0159,1,755.69,15,642.34
ITEM26372,TXN08781,PROD0367,3,173.47,5,494.39
ITEM26373,TXN08781,PROD0389,1,837.94,10,754.15
ITEM26374,TXN08781,PROD0340,1,276.2,15,234.77
ITEM26375,TXN08782,PROD0181,2,632.59,10,1138.66
ITEM26376,TXN08782,PROD0091,1,522.05,15,443.74
ITEM26377,TXN08782,PROD0085,3,223.01,15,568.68
ITEM26378,TXN08782,PROD0459,1,647.25,10,582.52
ITEM26379,TXN08783,PROD0029,3,214.16,10,578.23
ITEM26380,TXN08783,PROD0061,2,38.73,0,77.46
ITEM26381,TXN08783,PROD0365,3,177.53,5,505.96
ITEM26382,TXN08784,PROD0088,2,468.3,5,889.77
ITEM26383,TXN08784,PROD0442,3,778.08,0,2334.24
ITEM26384,TXN08785,PROD0186,3,620.38,5,1768.08
ITEM26385,TXN08785,PROD0432,2,987.79,0,1975.58
ITEM26386,TXN08785,PROD0043,3,680.55,15,1735.4
ITEM26387,TXN08786,PROD0375,1,608.3,0,608.3
ITEM26388,TXN08786,PROD0345,1,796.37,0,796.37
ITEM26389,TXN08786,PROD0442,2,778.08,5,1478.35
ITEM26390,TXN08787,PROD0012,3,669.95,10,1808.87
ITEM26391,TXN08787,PROD0047,3,344.57,5,982.02
ITEM26392,TXN08787,PROD0477,3,720.36,15,1836.92
ITEM26393,TXN08787,PROD0241,3,781.5,5,2227.28
ITEM26394,TXN08787,PROD0077,3,340.45,5,970.28
ITEM26395,TXN08788,PROD0293,2,813.28,5,1545.23
ITEM26396,TXN08788,PROD0403,2,266.62,15,453.25
ITEM26397,TXN08788,PROD0211,2,324.96,15,552.43
ITEM26398,TXN08789,PROD0048,1,773.64,15,657.59
ITEM26399,TXN08790,PROD0269,2,584.49,5,1110.53
ITEM26400,TXN08790,PROD0193,3,539.36,0,1618.08
ITEM26401,TXN08790,PROD0333,3,174.31,15,444.49
ITEM26402,TXN08790,PROD0490,3,685.99,15,1749.27
ITEM26403,TXN08790,PROD0333,3,174.31,10,470.64
ITEM26404,TXN08791,PROD0185,2,887.64,15,1508.99
ITEM26405,TXN08791,PROD0483,2,278.51,15,473.47
ITEM26406,TXN08791,PROD0103,3,505.34,0,1516.02
ITEM26407,TXN08792,PROD0424,2,383.56,0,767.12
ITEM26408,TXN08793,PROD0134,2,164.37,10,295.87
ITEM26409,TXN08793,PROD0279,1,977.81,0,977.81
ITEM26410,TXN08793,PROD0140,3,376.43,5,1072.83
ITEM26411,TXN08793,PROD0492,2,198.97,0,397.94
ITEM26412,TXN08794,PROD0474,2,416.08,0,832.16
ITEM26413,TXN08794,PROD0039,1,642.74,10,578.47
ITEM26414,TXN08794,PROD0380,3,291.69,10,787.56
ITEM26415,TXN08795,PROD0097,1,242.67,0,242.67
ITEM26416,TXN08795,PROD0465,1,232.14,15,197.32
ITEM26417,TXN08795,PROD0009,1,612.95,5,582.3
ITEM26418,TXN08795,PROD0373,1,335.8,15,285.43
ITEM26419,TXN08796,PROD0189,2,743.08,0,1486.16
ITEM26420,TXN08796,PROD0467,3,477.42,0,1432.26
ITEM26421,TXN08796,PROD0270,1,747.82,0,747.82
ITEM26422,TXN08796,PROD0368,1,790.4,15,671.84
ITEM26423,TXN08796,PROD0315,2,984.29,5,1870.15
ITEM26424,TXN08797,PROD0411,1,949.57,0,949.57
ITEM26425,TXN08798,PROD0089,2,825.83,15,1403.91
ITEM26426,TXN08798,PROD0497,3,654.03,10,1765.88
ITEM26427,TXN08798,PROD0265,3,65.31,0,195.93
ITEM26428,TXN08798,PROD0038,3,961.65,0,2884.95
ITEM26429,TXN08798,PROD0098,3,682.61,15,1740.66
ITEM26430,TXN08799,PROD0273,3,518.72,5,1478.35
ITEM26431,TXN08799,PROD0371,3,112.46,10,303.64
ITEM26432,TXN08800,PROD0181,1,632.59,15,537.7
ITEM26433,TXN08800,PROD0359,1,530.32,0,530.32
ITEM26434,TXN08800,PROD0313,3,965.43,0,2896.29
ITEM26435,TXN08800,PROD0444,3,767.83,15,1957.97
ITEM26436,TXN08801,PROD0129,3,999.47,0,2998.41
ITEM26437,TXN08801,PROD0354,1,284.09,15,241.48
ITEM26438,TXN08802,PROD0442,3,778.08,15,1984.1
ITEM26439,TXN08802,PROD0458,2,132.81,15,225.78
ITEM26440,TXN08803,PROD0216,3,132.87,5,378.68
ITEM26441,TXN08803,PROD0263,2,580.62,10,1045.12
ITEM26442,TXN08804,PROD0082,3,483.35,10,1305.05
ITEM26443,TXN08804,PROD0032,1,818.7,0,818.7
ITEM26444,TXN08804,PROD0222,3,620.13,0,1860.39
ITEM26445,TXN08804,PROD0338,2,154.6,10,278.28
ITEM26446,TXN08805,PROD0345,2,796.37,15,1353.83
ITEM26447,TXN08805,PROD0133,3,13.83,0,41.49
ITEM26448,TXN08805,PROD0344,3,677.33,5,1930.39
ITEM26449,TXN08805,PROD0344,2,677.33,10,1219.19
ITEM26450,TXN08806,PROD0099,1,328.23,10,295.41
ITEM26451,TXN08807,PROD0446,3,839.99,10,2267.97
ITEM26452,TXN08807,PROD0101,1,142.54,5,135.41
ITEM26453,TXN08807,PROD0217,3,180.1,10,486.27
ITEM26454,TXN08808,PROD0246,1,72.76,10,65.48
ITEM26455,TXN08808,PROD0328,3,979.89,15,2498.72
ITEM26456,TXN08808,PROD0154,3,289.31,10,781.14
ITEM26457,TXN08808,PROD0487,3,231.32,0,693.96
ITEM26458,TXN08808,PROD0008,3,256.81,15,654.87
ITEM26459,TXN08809,PROD0129,3,999.47,10,2698.57
ITEM26460,TXN08809,PROD0315,1,984.29,5,935.08
ITEM26461,TXN08810,PROD0333,3,174.31,5,496.78
ITEM26462,TXN08810,PROD0374,3,882.08,10,2381.62
ITEM26463,TXN08810,PROD0430,2,242.74,15,412.66
ITEM26464,TXN08810,PROD0451,1,184.57,5,175.34
ITEM26465,TXN08811,PROD0283,3,466.16,15,1188.71
ITEM26466,TXN08811,PROD0440,3,533.04,5,1519.16
ITEM26467,TXN08812,PROD0215,3,602.14,0,1806.42
ITEM26468,TXN08812,PROD0496,3,567.33,0,1701.99
ITEM26469,TXN08813,PROD0287,3,566.71,5,1615.12
ITEM26470,TXN08813,PROD0215,2,602.14,15,1023.64
ITEM26471,TXN08813,PROD0309,3,314.05,15,800.83
ITEM26472,TXN08814,PROD0232,1,996.07,10,896.46
ITEM26473,TXN08815,PROD0064,3,799.27,5,2277.92
ITEM26474,TXN08815,PROD0229,2,155.75,15,264.77
ITEM26475,TXN08815,PROD0410,1,383.54,15,326.01
ITEM26476,TXN08815,PROD0321,1,592.07,0,592.07
ITEM26477,TXN08815,PROD0308,2,86.3,0,172.6
ITEM26478,TXN08816,PROD0255,1,378.77,0,378.77
ITEM26479,TXN08816,PROD0019,2,696.58,10,1253.84
ITEM26480,TXN08816,PROD0467,3,477.42,5,1360.65
ITEM26481,TXN08816,PROD0105,2,34.2,5,64.98
ITEM26482,TXN08816,PROD0493,2,868.66,10,1563.59
ITEM26483,TXN08817,PROD0384,3,280.02,5,798.06
ITEM26484,TXN08817,PROD0079,2,778.86,15,1324.06
ITEM26485,TXN08817,PROD0093,1,402.61,10,362.35
ITEM26486,TXN08817,PROD0208,3,956.04,0,2868.12
ITEM26487,TXN08818,PROD0198,1,474.07,5,450.37
ITEM26488,TXN08818,PROD0258,2,831.68,15,1413.86
ITEM26489,TXN08818,PROD0064,1,799.27,10,719.34
ITEM26490,TXN08818,PROD0256,1,991.36,5,941.79
ITEM26491,TXN08818,PROD0234,1,969.77,5,921.28
ITEM26492,TXN08819,PROD0096,1,582.62,15,495.23
ITEM26493,TXN08819,PROD0498,1,236.93,15,201.39
ITEM26494,TXN08819,PROD0012,3,669.95,5,1909.36
ITEM26495,TXN08820,PROD0262,3,189.9,0,569.7
ITEM26496,TXN08820,PROD0319,1,234.95,0,234.95
ITEM26497,TXN08820,PROD0189,1,743.08,0,743.08
ITEM26498,TXN08820,PROD0350,3,28.0,10,75.6
ITEM26499,TXN08821,PROD0074,1,53.77,0,53.77
ITEM26500,TXN08821,PROD0397,2,742.04,10,1335.67
ITEM26501,TXN08821,PROD0455,3,774.04,5,2206.01
ITEM26502,TXN08821,PROD0221,1,497.78,5,472.89
ITEM26503,TXN08821,PROD0176,3,204.99,10,553.47
ITEM26504,TXN08822,PROD0360,2,444.92,0,889.84
ITEM26505,TXN08822,PROD0096,2,582.62,5,1106.98
ITEM26506,TXN08822,PROD0262,2,189.9,5,360.81
ITEM26507,TXN08823,PROD0262,1,189.9,10,170.91
ITEM26508,TXN08824,PROD0486,2,763.68,15,1298.26
ITEM26509,TXN08824,PROD0398,2,266.54,0,533.08
ITEM26510,TXN08824,PROD0361,1,605.69,15,514.84
ITEM26511,TXN08824,PROD0241,2,781.5,15,1328.55
ITEM26512,TXN08824,PROD0287,2,566.71,10,1020.08
ITEM26513,TXN08825,PROD0170,3,195.7,15,499.03
ITEM26514,TXN08825,PROD0260,3,303.89,15,774.92
ITEM26515,TXN08825,PROD0422,3,445.23,10,1202.12
ITEM26516,TXN08825,PROD0124,1,829.79,10,746.81
ITEM26517,TXN08825,PROD0114,3,932.18,0,2796.54
ITEM26518,TXN08826,PROD0016,2,504.87,0,1009.74
ITEM26519,TXN08827,PROD0181,1,632.59,10,569.33
ITEM26520,TXN08828,PROD0179,2,334.63,15,568.87
ITEM26521,TXN08828,PROD0108,3,282.36,10,762.37
ITEM26522,TXN08829,PROD0237,1,370.55,0,370.55
ITEM26523,TXN08829,PROD0198,3,474.07,10,1279.99
ITEM26524,TXN08829,PROD0150,2,205.02,0,410.04
ITEM26525,TXN08830,PROD0445,1,482.97,15,410.52
ITEM26526,TXN08830,PROD0488,3,920.45,0,2761.35
ITEM26527,TXN08830,PROD0099,1,328.23,0,328.23
ITEM26528,TXN08830,PROD0338,3,154.6,15,394.23
ITEM26529,TXN08831,PROD0193,3,539.36,10,1456.27
ITEM26530,TXN08831,PROD0082,3,483.35,15,1232.54
ITEM26531,TXN08831,PROD0476,1,615.75,10,554.18
ITEM26532,TXN08831,PROD0001,1,676.71,5,642.87
ITEM26533,TXN08832,PROD0323,1,528.15,5,501.74
ITEM26534,TXN08832,PROD0259,2,763.18,0,1526.36
ITEM26535,TXN08832,PROD0442,1,778.08,0,778.08
ITEM26536,TXN08832,PROD0390,2,830.71,5,1578.35
ITEM26537,TXN08833,PROD0351,2,113.58,15,193.09
ITEM26538,TXN08834,PROD0066,2,941.11,10,1694.0
ITEM26539,TXN08834,PROD0068,1,985.71,0,985.71
ITEM26540,TXN08834,PROD0040,2,688.9,15,1171.13
ITEM26541,TXN08834,PROD0401,3,60.82,0,182.46
ITEM26542,TXN08834,PROD0344,3,677.33,10,1828.79
ITEM26543,TXN08835,PROD0222,2,620.13,10,1116.23
ITEM26544,TXN08835,PROD0221,3,497.78,5,1418.67
ITEM26545,TXN08835,PROD0203,1,175.72,15,149.36
ITEM26546,TXN08836,PROD0442,3,778.08,15,1984.1
ITEM26547,TXN08836,PROD0062,2,745.22,15,1266.87
ITEM26548,TXN08836,PROD0228,3,119.3,10,322.11
ITEM26549,TXN08837,PROD0390,1,830.71,5,789.17
ITEM26550,TXN08838,PROD0458,1,132.81,5,126.17
ITEM26551,TXN08839,PROD0273,3,518.72,10,1400.54
ITEM26552,TXN08840,PROD0288,2,448.8,5,852.72
ITEM26553,TXN08840,PROD0416,3,690.86,15,1761.69
ITEM26554,TXN08841,PROD0360,3,444.92,5,1268.02
ITEM26555,TXN08841,PROD0129,3,999.47,10,2698.57
ITEM26556,TXN08842,PROD0424,2,383.56,15,652.05
ITEM26557,TXN08842,PROD0318,3,998.36,15,2545.82
ITEM26558,TXN08842,PROD0259,3,763.18,0,2289.54
ITEM26559,TXN08843,PROD0399,2,483.46,10,870.23
ITEM26560,TXN08844,PROD0282,1,102.74,15,87.33
ITEM26561,TXN08844,PROD0374,2,882.08,0,1764.16
ITEM26562,TXN08845,PROD0386,3,385.56,5,1098.85
ITEM26563,TXN08845,PROD0153,3,399.91,15,1019.77
ITEM26564,TXN08845,PROD0429,1,748.08,5,710.68
ITEM26565,TXN08845,PROD0249,2,309.83,0,619.66
ITEM26566,TXN08846,PROD0088,1,468.3,15,398.06
ITEM26567,TXN08846,PROD0136,2,930.82,5,1768.56
ITEM26568,TXN08846,PROD0419,3,941.37,15,2400.49
ITEM26569,TXN08846,PROD0333,3,174.31,10,470.64
ITEM26570,TXN08847,PROD0127,3,272.46,5,776.51
ITEM26571,TXN08847,PROD0341,1,379.92,10,341.93
ITEM26572,TXN08847,PROD0455,2,774.04,5,1470.68
ITEM26573,TXN08848,PROD0473,1,819.85,15,696.87
ITEM26574,TXN08848,PROD0039,3,642.74,5,1831.81
ITEM26575,TXN08848,PROD0019,2,696.58,15,1184.19
ITEM26576,TXN08848,PROD0399,3,483.46,0,1450.38
ITEM26577,TXN08848,PROD0236,2,394.5,0,789.0
ITEM26578,TXN08849,PROD0262,3,189.9,5,541.22
ITEM26579,TXN08849,PROD0460,2,300.07,15,510.12
ITEM26580,TXN08849,PROD0403,3,266.62,10,719.87
ITEM26581,TXN08849,PROD0413,3,403.25,10,1088.78
ITEM26582,TXN08850,PROD0005,1,948.88,0,948.88
ITEM26583,TXN08850,PROD0286,3,952.3,5,2714.05
ITEM26584,TXN08850,PROD0311,2,767.73,10,1381.91
ITEM26585,TXN08850,PROD0440,2,533.04,10,959.47
ITEM26586,TXN08850,PROD0181,1,632.59,0,632.59
ITEM26587,TXN08851,PROD0441,2,488.36,5,927.88
ITEM26588,TXN08851,PROD0285,2,746.44,5,1418.24
ITEM26589,TXN08851,PROD0320,1,144.29,0,144.29
ITEM26590,TXN08851,PROD0305,1,70.1,0,70.1
ITEM26591,TXN08851,PROD0389,2,837.94,10,1508.29
ITEM26592,TXN08852,PROD0219,2,331.35,15,563.3
ITEM26593,TXN08852,PROD0390,1,830.71,0,830.71
ITEM26594,TXN08852,PROD0064,2,799.27,15,1358.76
ITEM26595,TXN08852,PROD0024,2,500.52,15,850.88
ITEM26596,TXN08852,PROD0246,1,72.76,0,72.76
ITEM26597,TXN08853,PROD0197,3,788.47,15,2010.6
ITEM26598,TXN08853,PROD0008,3,256.81,5,731.91
ITEM26599,TXN08853,PROD0218,3,857.14,10,2314.28
ITEM26600,TXN08854,PROD0163,1,49.58,10,44.62
ITEM26601,TXN08854,PROD0282,2,102.74,15,174.66
ITEM26602,TXN08854,PROD0047,2,344.57,0,689.14
ITEM26603,TXN08855,PROD0037,3,875.76,0,2627.28
ITEM26604,TXN08855,PROD0065,1,70.99,0,70.99
ITEM26605,TXN08855,PROD0443,1,665.78,5,632.49
ITEM26606,TXN08856,PROD0138,3,72.1,5,205.48
ITEM26607,TXN08856,PROD0419,2,941.37,0,1882.74
ITEM26608,TXN08856,PROD0097,3,242.67,0,728.01
ITEM26609,TXN08857,PROD0252,1,411.68,15,349.93
ITEM26610,TXN08857,PROD0059,2,565.34,5,1074.15
ITEM26611,TXN08857,PROD0246,3,72.76,5,207.37
ITEM26612,TXN08858,PROD0492,3,198.97,5,567.06
ITEM26613,TXN08859,PROD0319,2,234.95,5,446.4
ITEM26614,TXN08859,PROD0273,1,518.72,0,518.72
ITEM26615,TXN08859,PROD0120,2,606.75,15,1031.47
ITEM26616,TXN08859,PROD0195,3,31.26,10,84.4
ITEM26617,TXN08859,PROD0299,2,356.54,5,677.43
ITEM26618,TXN08860,PROD0318,1,998.36,5,948.44
ITEM26619,TXN08860,PROD0116,1,726.92,15,617.88
ITEM26620,TXN08860,PROD0401,3,60.82,15,155.09
ITEM26621,TXN08860,PROD0446,2,839.99,5,1595.98
ITEM26622,TXN08860,PROD0427,2,426.03,10,766.85
ITEM26623,TXN08861,PROD0333,1,174.31,5,165.59
ITEM26624,TXN08861,PROD0498,2,236.93,0,473.86
ITEM26625,TXN08862,PROD0435,1,295.42,0,295.42
ITEM26626,TXN08862,PROD0388,3,341.85,0,1025.55
ITEM26627,TXN08862,PROD0423,2,342.61,0,685.22
ITEM26628,TXN08862,PROD0328,3,979.89,15,2498.72
ITEM26629,TXN08862,PROD0192,1,458.04,0,458.04
ITEM26630,TXN08863,PROD0253,1,920.19,15,782.16
ITEM26631,TXN08863,PROD0106,2,859.02,5,1632.14
ITEM26632,TXN08863,PROD0095,2,455.9,15,775.03
ITEM26633,TXN08863,PROD0062,3,745.22,0,2235.66
ITEM26634,TXN08864,PROD0084,1,566.55,5,538.22
ITEM26635,TXN08864,PROD0146,1,704.7,15,599.0
ITEM26636,TXN08864,PROD0462,1,595.47,0,595.47
ITEM26637,TXN08864,PROD0357,1,564.93,15,480.19
ITEM26638,TXN08864,PROD0168,3,426.12,10,1150.52
ITEM26639,TXN08865,PROD0039,1,642.74,0,642.74
ITEM26640,TXN08865,PROD0154,2,289.31,10,520.76
ITEM26641,TXN08865,PROD0332,3,921.03,10,2486.78
ITEM26642,TXN08866,PROD0156,1,111.61,0,111.61
ITEM26643,TXN08866,PROD0077,3,340.45,15,868.15
ITEM26644,TXN08866,PROD0437,2,473.06,15,804.2
ITEM26645,TXN08867,PROD0041,1,756.23,10,680.61
ITEM26646,TXN08867,PROD0500,3,580.57,10,1567.54
ITEM26647,TXN08867,PROD0433,1,891.71,10,802.54
ITEM26648,TXN08867,PROD0066,1,941.11,15,799.94
ITEM26649,TXN08868,PROD0334,1,47.04,10,42.34
ITEM26650,TXN08868,PROD0360,3,444.92,10,1201.28
ITEM26651,TXN08868,PROD0150,3,205.02,15,522.8
ITEM26652,TXN08869,PROD0034,3,636.05,0,1908.15
ITEM26653,TXN08869,PROD0410,1,383.54,10,345.19
ITEM26654,TXN08869,PROD0054,2,758.71,15,1289.81
ITEM26655,TXN08869,PROD0266,3,344.93,15,879.57
ITEM26656,TXN08870,PROD0499,3,642.02,0,1926.06
ITEM26657,TXN08870,PROD0072,2,725.32,15,1233.04
ITEM26658,TXN08870,PROD0472,3,618.74,5,1763.41
ITEM26659,TXN08870,PROD0100,2,662.62,10,1192.72
ITEM26660,TXN08871,PROD0348,3,390.6,0,1171.8
ITEM26661,TXN08871,PROD0452,1,826.46,10,743.81
ITEM26662,TXN08871,PROD0471,1,834.81,10,751.33
ITEM26663,TXN08871,PROD0072,3,725.32,0,2175.96
ITEM26664,TXN08871,PROD0067,2,935.05,10,1683.09
ITEM26665,TXN08872,PROD0161,2,462.24,15,785.81
ITEM26666,TXN08872,PROD0500,3,580.57,10,1567.54
ITEM26667,TXN08872,PROD0407,3,196.07,15,499.98
ITEM26668,TXN08872,PROD0271,3,193.28,15,492.86
ITEM26669,TXN08872,PROD0303,2,608.58,15,1034.59
ITEM26670,TXN08873,PROD0003,1,768.81,0,768.81
ITEM26671,TXN08873,PROD0337,2,118.81,15,201.98
ITEM26672,TXN08873,PROD0184,3,206.98,10,558.85
ITEM26673,TXN08873,PROD0439,3,989.44,0,2968.32
ITEM26674,TXN08874,PROD0088,2,468.3,5,889.77
ITEM26675,TXN08874,PROD0006,1,313.32,10,281.99
ITEM26676,TXN08874,PROD0470,1,710.9,10,639.81
ITEM26677,TXN08874,PROD0184,3,206.98,0,620.94
ITEM26678,TXN08874,PROD0473,3,819.85,10,2213.6
ITEM26679,TXN08875,PROD0307,3,583.4,5,1662.69
ITEM26680,TXN08875,PROD0248,2,45.98,15,78.17
ITEM26681,TXN08875,PROD0358,3,662.42,10,1788.53
ITEM26682,TXN08875,PROD0306,2,253.88,10,456.98
ITEM26683,TXN08875,PROD0244,1,26.78,5,25.44
ITEM26684,TXN08876,PROD0419,2,941.37,0,1882.74
ITEM26685,TXN08876,PROD0228,1,119.3,5,113.33
ITEM26686,TXN08876,PROD0269,2,584.49,5,1110.53
ITEM26687,TXN08876,PROD0033,1,35.01,15,29.76
ITEM26688,TXN08876,PROD0043,3,680.55,5,1939.57
ITEM26689,TXN08877,PROD0455,3,774.04,10,2089.91
ITEM26690,TXN08877,PROD0054,1,758.71,15,644.9
ITEM26691,TXN08877,PROD0467,3,477.42,15,1217.42
ITEM26692,TXN08877,PROD0413,1,403.25,0,403.25
ITEM26693,TXN08877,PROD0105,1,34.2,0,34.2
ITEM26694,TXN08878,PROD0189,2,743.08,15,1263.24
ITEM26695,TXN08878,PROD0031,2,968.16,5,1839.5
